vehicle_id,vehicle_name,source_file,source_sheet,altitude_m,climb_time_setting_1_s,climb_time_wep_s,max_speed_wep_kmh,max_speed_wep_mps
g_50_serie_2,G.50 serie 2,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,0.0,0.0,0.0,399.0,110.83333333333333
g_50_serie_2,G.50 serie 2,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,1000.0,68.0,57.0,418.0,116.11111111111111
g_50_serie_2,G.50 serie 2,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,2000.0,134.0,112.0,436.0,121.11111111111111
g_50_serie_2,G.50 serie 2,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,3000.0,200.0,167.0,455.0,126.38888888888889
g_50_serie_2,G.50 serie 2,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,4000.0,264.0,225.0,469.0,130.27777777777777
g_50_serie_2,G.50 serie 2,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,5000.0,334.0,291.0,468.0,130.0
g_50_serie_2,G.50 serie 2,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,6000.0,417.0,369.0,463.0,128.61111111111111
g_50_as_serie_7,G.50 AS serie 7,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,0.0,0.0,0.0,414.0,115.0
g_50_as_serie_7,G.50 AS serie 7,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,1000.0,72.0,60.0,433.0,120.27777777777777
g_50_as_serie_7,G.50 AS serie 7,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,2000.0,142.0,119.0,452.0,125.55555555555556
g_50_as_serie_7,G.50 AS serie 7,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,3000.0,211.0,177.0,472.0,131.11111111111111
g_50_as_serie_7,G.50 AS serie 7,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,4000.0,280.0,237.0,487.0,135.27777777777777
g_50_as_serie_7,G.50 AS serie 7,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,5000.0,354.0,307.0,486.0,135.0
g_50_as_serie_7,G.50 AS serie 7,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,6000.0,442.0,389.0,481.0,133.61111111111111
c_200_serie_3,C.200 serie 3,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,0.0,0.0,0.0,433.0,120.27777777777777
c_200_serie_3,C.200 serie 3,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,1000.0,71.0,59.0,453.0,125.83333333333333
c_200_serie_3,C.200 serie 3,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,2000.0,140.0,117.0,473.0,131.38888888888889
c_200_serie_3,C.200 serie 3,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,3000.0,208.0,174.0,493.0,136.94444444444443
c_200_serie_3,C.200 serie 3,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,4000.0,275.0,233.0,506.0,140.55555555555554
c_200_serie_3,C.200 serie 3,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,5000.0,348.0,302.0,504.0,140.0
c_200_serie_3,C.200 serie 3,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,6000.0,435.0,384.0,500.0,138.88888888888889
c_200_serie_7,C.200 serie 7,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,0.0,0.0,0.0,433.0,120.27777777777777
c_200_serie_7,C.200 serie 7,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,1000.0,73.0,60.0,452.0,125.55555555555556
c_200_serie_7,C.200 serie 7,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,2000.0,143.0,119.0,472.0,131.11111111111111
c_200_serie_7,C.200 serie 7,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,3000.0,213.0,177.0,493.0,136.94444444444443
c_200_serie_7,C.200 serie 7,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,4000.0,282.0,238.0,506.0,140.55555555555554
c_200_serie_7,C.200 serie 7,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,5000.0,356.0,308.0,504.0,140.0
c_200_serie_7,C.200 serie 7,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,6000.0,446.0,392.0,499.0,138.61111111111111
c_202,C.202,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,0.0,0.0,0.0,515.0,143.05555555555554
c_202,C.202,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,1000.0,61.0,53.0,540.0,150.0
c_202,C.202,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,2000.0,119.0,104.0,566.0,157.22222222222223
c_202,C.202,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,3000.0,179.0,155.0,588.0,163.33333333333334
c_202,C.202,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,4000.0,241.0,209.0,603.0,167.5
c_202,C.202,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,5000.0,306.0,270.0,609.0,169.16666666666666
c_202,C.202,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,6000.0,382.0,344.0,596.0,165.55555555555554
c_202ec,C.202EC,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,0.0,0.0,0.0,496.0,137.77777777777777
c_202ec,C.202EC,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,1000.0,65.0,57.0,520.0,144.44444444444443
c_202ec,C.202EC,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,2000.0,129.0,112.0,545.0,151.38888888888889
c_202ec,C.202EC,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,3000.0,193.0,167.0,564.0,156.66666666666666
c_202ec,C.202EC,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,4000.0,260.0,225.0,579.0,160.83333333333334
c_202ec,C.202EC,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,5000.0,331.0,291.0,582.0,161.66666666666666
c_202ec,C.202EC,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,6000.0,415.0,373.0,570.0,158.33333333333334
c_205_serie_1,C.205 serie 1,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,0.0,0.0,0.0,541.0,150.27777777777777
c_205_serie_1,C.205 serie 1,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,1000.0,52.0,45.0,566.0,157.22222222222223
c_205_serie_1,C.205 serie 1,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,2000.0,103.0,88.0,591.0,164.16666666666666
c_205_serie_1,C.205 serie 1,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,3000.0,154.0,132.0,617.0,171.38888888888889
c_205_serie_1,C.205 serie 1,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,4000.0,209.0,178.0,628.0,174.44444444444443
c_205_serie_1,C.205 serie 1,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,5000.0,266.0,227.0,644.0,178.88888888888889
c_205_serie_1,C.205 serie 1,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,6000.0,327.0,278.0,662.0,183.88888888888889
c_205_serie_3,C.205 serie 3,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,0.0,0.0,0.0,533.0,148.05555555555554
c_205_serie_3,C.205 serie 3,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,1000.0,55.0,47.0,557.0,154.72222222222223
c_205_serie_3,C.205 serie 3,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,2000.0,109.0,93.0,582.0,161.66666666666666
c_205_serie_3,C.205 serie 3,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,3000.0,164.0,140.0,608.0,168.88888888888889
c_205_serie_3,C.205 serie 3,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,4000.0,222.0,189.0,620.0,172.22222222222223
c_205_serie_3,C.205 serie 3,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,5000.0,288.0,240.0,636.0,176.66666666666666
c_205_serie_3,C.205 serie 3,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,6000.0,346.0,294.0,655.0,181.94444444444443
g_55_sottoserie_0,G.55 sottoserie 0,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,0.0,0.0,0.0,517.0,143.61111111111111
g_55_sottoserie_0,G.55 sottoserie 0,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,1000.0,59.0,51.0,541.0,150.27777777777777
g_55_sottoserie_0,G.55 sottoserie 0,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,2000.0,116.0,101.0,565.0,156.94444444444443
g_55_sottoserie_0,G.55 sottoserie 0,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,3000.0,173.0,150.0,590.0,163.88888888888889
g_55_sottoserie_0,G.55 sottoserie 0,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,4000.0,234.0,202.0,603.0,167.5
g_55_sottoserie_0,G.55 sottoserie 0,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,5000.0,297.0,256.0,618.0,171.66666666666666
g_55_sottoserie_0,G.55 sottoserie 0,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,6000.0,364.0,314.0,633.0,175.83333333333334
g_55_serie_1,G.55 serie 1,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,0.0,0.0,0.0,523.0,145.27777777777777
g_55_serie_1,G.55 serie 1,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,1000.0,61.0,53.0,547.0,151.94444444444443
g_55_serie_1,G.55 serie 1,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,2000.0,119.0,104.0,571.0,158.61111111111111
g_55_serie_1,G.55 serie 1,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,3000.0,178.0,154.0,596.0,165.55555555555554
g_55_serie_1,G.55 serie 1,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,4000.0,240.0,208.0,610.0,169.44444444444443
g_55_serie_1,G.55 serie 1,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,5000.0,305.0,263.0,624.0,173.33333333333334
g_55_serie_1,G.55 serie 1,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,6000.0,375.0,322.0,640.0,177.77777777777777
c_205n2,C.205N2,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,0.0,0.0,0.0,535.0,148.61111111111111
c_205n2,C.205N2,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,1000.0,61.0,53.0,560.0,155.55555555555554
c_205n2,C.205N2,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,2000.0,122.0,104.0,585.0,162.5
c_205n2,C.205N2,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,3000.0,183.0,156.0,611.0,169.72222222222223
c_205n2,C.205N2,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,4000.0,248.0,211.0,621.0,172.5
c_205n2,C.205N2,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,5000.0,317.0,269.0,637.0,176.94444444444443
c_205n2,C.205N2,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,6000.0,389.0,343.0,654.0,181.66666666666666
bf_109_g_14_as,Bf 109 G-14/AS,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,0.0,0.0,0.0,574.0,159.44444444444443
bf_109_g_14_as,Bf 109 G-14/AS,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,1000.0,63.0,42.0,597.0,165.83333333333334
bf_109_g_14_as,Bf 109 G-14/AS,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,2000.0,128.0,84.0,617.0,171.38888888888889
bf_109_g_14_as,Bf 109 G-14/AS,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,3000.0,195.0,129.0,631.0,175.27777777777777
bf_109_g_14_as,Bf 109 G-14/AS,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,4000.0,266.0,175.0,646.0,179.44444444444443
bf_109_g_14_as,Bf 109 G-14/AS,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,5000.0,340.0,224.0,663.0,184.16666666666666
bf_109_g_14_as,Bf 109 G-14/AS,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,6000.0,419.0,277.0,681.0,189.16666666666666
g_56,G.56,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,0.0,0.0,0.0,572.0,158.88888888888889
g_56,G.56,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,1000.0,49.0,43.0,596.0,165.55555555555554
g_56,G.56,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,2000.0,97.0,85.0,621.0,172.5
g_56,G.56,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,3000.0,147.0,128.0,641.0,178.05555555555554
g_56,G.56,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,4000.0,199.0,174.0,654.0,181.66666666666666
g_56,G.56,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,5000.0,254.0,221.0,669.0,185.83333333333334
g_56,G.56,WarThunder_FactChecker2.xlsx,Regia Aeronautica Fighters,6000.0,313.0,270.0,685.0,190.27777777777777
marcolin_s_c_r_42_cn,Marcolin's C.R.42 CN,WarThunder_FactChecker2.xlsx,Italy National Premiums,0.0,0.0,0.0,572.0,158.88888888888889
marcolin_s_c_r_42_cn,Marcolin's C.R.42 CN,WarThunder_FactChecker2.xlsx,Italy National Premiums,1000.0,76.0,63.0,596.0,165.55555555555554
marcolin_s_c_r_42_cn,Marcolin's C.R.42 CN,WarThunder_FactChecker2.xlsx,Italy National Premiums,2000.0,149.0,124.0,621.0,172.5
marcolin_s_c_r_42_cn,Marcolin's C.R.42 CN,WarThunder_FactChecker2.xlsx,Italy National Premiums,3000.0,221.0,183.0,641.0,178.05555555555554
marcolin_s_c_r_42_cn,Marcolin's C.R.42 CN,WarThunder_FactChecker2.xlsx,Italy National Premiums,4000.0,291.0,246.0,654.0,181.66666666666666
marcolin_s_c_r_42_cn,Marcolin's C.R.42 CN,WarThunder_FactChecker2.xlsx,Italy National Premiums,5000.0,368.0,318.0,669.0,185.83333333333334
marcolin_s_c_r_42_cn,Marcolin's C.R.42 CN,WarThunder_FactChecker2.xlsx,Italy National Premiums,6000.0,460.0,405.0,685.0,190.27777777777777
g_55s,G.55S,WarThunder_FactChecker2.xlsx,Italy National Premiums,0.0,0.0,0.0,512.0,142.22222222222223
g_55s,G.55S,WarThunder_FactChecker2.xlsx,Italy National Premiums,1000.0,57.0,49.0,536.0,148.88888888888889
g_55s,G.55S,WarThunder_FactChecker2.xlsx,Italy National Premiums,2000.0,112.0,97.0,560.0,155.55555555555554
g_55s,G.55S,WarThunder_FactChecker2.xlsx,Italy National Premiums,3000.0,167.0,145.0,584.0,162.22222222222223
g_55s,G.55S,WarThunder_FactChecker2.xlsx,Italy National Premiums,4000.0,225.0,195.0,597.0,165.83333333333334
g_55s,G.55S,WarThunder_FactChecker2.xlsx,Italy National Premiums,5000.0,287.0,247.0,612.0,170.0
g_55s,G.55S,WarThunder_FactChecker2.xlsx,Italy National Premiums,6000.0,355.0,303.0,628.0,174.44444444444443
c_r_714,C.R.714,WarThunder_FactChecker2.xlsx,Armée de lair,0.0,0.0,0.0,445.0,123.61111111111111
c_r_714,C.R.714,WarThunder_FactChecker2.xlsx,Armée de lair,1000.0,102.0,75.0,467.0,129.72222222222223
c_r_714,C.R.714,WarThunder_FactChecker2.xlsx,Armée de lair,2000.0,199.0,146.0,490.0,136.11111111111111
c_r_714,C.R.714,WarThunder_FactChecker2.xlsx,Armée de lair,3000.0,293.0,219.0,494.0,137.22222222222223
c_r_714,C.R.714,WarThunder_FactChecker2.xlsx,Armée de lair,4000.0,384.0,303.0,491.0,136.38888888888889
c_r_714,C.R.714,WarThunder_FactChecker2.xlsx,Armée de lair,5000.0,483.0,402.0,484.0,134.44444444444443
c_r_714,C.R.714,WarThunder_FactChecker2.xlsx,Armée de lair,6000.0,607.0,526.0,472.0,131.11111111111111
h_75a_1,H-75A-1,WarThunder_FactChecker2.xlsx,Armée de lair,0.0,0.0,0.0,448.0,124.44444444444444
h_75a_1,H-75A-1,WarThunder_FactChecker2.xlsx,Armée de lair,1000.0,70.0,58.0,463.0,128.61111111111111
h_75a_1,H-75A-1,WarThunder_FactChecker2.xlsx,Armée de lair,2000.0,142.0,118.0,478.0,132.77777777777777
h_75a_1,H-75A-1,WarThunder_FactChecker2.xlsx,Armée de lair,3000.0,217.0,180.0,494.0,137.22222222222223
h_75a_1,H-75A-1,WarThunder_FactChecker2.xlsx,Armée de lair,4000.0,295.0,247.0,511.0,141.94444444444443
h_75a_1,H-75A-1,WarThunder_FactChecker2.xlsx,Armée de lair,5000.0,385.0,323.0,507.0,140.83333333333334
h_75a_1,H-75A-1,WarThunder_FactChecker2.xlsx,Armée de lair,6000.0,497.0,413.0,499.0,138.61111111111111
h_75a_4,H-75A-4,WarThunder_FactChecker2.xlsx,Armée de lair,0.0,0.0,0.0,463.0,128.61111111111111
h_75a_4,H-75A-4,WarThunder_FactChecker2.xlsx,Armée de lair,1000.0,65.0,52.0,477.0,132.5
h_75a_4,H-75A-4,WarThunder_FactChecker2.xlsx,Armée de lair,2000.0,131.0,111.0,477.0,132.5
h_75a_4,H-75A-4,WarThunder_FactChecker2.xlsx,Armée de lair,3000.0,201.0,174.0,480.0,133.33333333333334
h_75a_4,H-75A-4,WarThunder_FactChecker2.xlsx,Armée de lair,4000.0,280.0,238.0,499.0,138.61111111111111
h_75a_4,H-75A-4,WarThunder_FactChecker2.xlsx,Armée de lair,5000.0,360.0,313.0,496.0,137.77777777777777
h_75a_4,H-75A-4,WarThunder_FactChecker2.xlsx,Armée de lair,6000.0,452.0,403.0,489.0,135.83333333333334
ms_406c1,MS.406C1,WarThunder_FactChecker2.xlsx,Armée de lair,0.0,0.0,0.0,430.0,119.44444444444444
ms_406c1,MS.406C1,WarThunder_FactChecker2.xlsx,Armée de lair,1000.0,65.0,59.0,449.0,124.72222222222221
ms_406c1,MS.406C1,WarThunder_FactChecker2.xlsx,Armée de lair,2000.0,128.0,116.0,468.0,130.0
ms_406c1,MS.406C1,WarThunder_FactChecker2.xlsx,Armée de lair,3000.0,191.0,178.0,477.0,132.5
ms_406c1,MS.406C1,WarThunder_FactChecker2.xlsx,Armée de lair,4000.0,264.0,251.0,470.0,130.55555555555554
ms_406c1,MS.406C1,WarThunder_FactChecker2.xlsx,Armée de lair,5000.0,352.0,340.0,461.0,128.05555555555554
ms_406c1,MS.406C1,WarThunder_FactChecker2.xlsx,Armée de lair,6000.0,463.0,453.0,450.0,125.0
m_s_410,M.S.410,WarThunder_FactChecker2.xlsx,Armée de lair,0.0,0.0,0.0,413.0,114.72222222222221
m_s_410,M.S.410,WarThunder_FactChecker2.xlsx,Armée de lair,1000.0,74.0,66.0,434.0,120.55555555555556
m_s_410,M.S.410,WarThunder_FactChecker2.xlsx,Armée de lair,2000.0,144.0,130.0,454.0,126.11111111111111
m_s_410,M.S.410,WarThunder_FactChecker2.xlsx,Armée de lair,3000.0,213.0,192.0,475.0,131.94444444444443
m_s_410,M.S.410,WarThunder_FactChecker2.xlsx,Armée de lair,4000.0,282.0,261.0,480.0,133.33333333333334
m_s_410,M.S.410,WarThunder_FactChecker2.xlsx,Armée de lair,5000.0,365.0,344.0,471.0,130.83333333333334
m_s_410,M.S.410,WarThunder_FactChecker2.xlsx,Armée de lair,6000.0,468.0,448.0,460.0,127.77777777777777
v_g_33c_1,V.G.33C-1,WarThunder_FactChecker2.xlsx,Armée de lair,0.0,0.0,0.0,469.0,130.27777777777777
v_g_33c_1,V.G.33C-1,WarThunder_FactChecker2.xlsx,Armée de lair,1000.0,62.0,54.0,489.0,135.83333333333334
v_g_33c_1,V.G.33C-1,WarThunder_FactChecker2.xlsx,Armée de lair,2000.0,123.0,106.0,510.0,141.66666666666666
v_g_33c_1,V.G.33C-1,WarThunder_FactChecker2.xlsx,Armée de lair,3000.0,182.0,158.0,532.0,147.77777777777777
v_g_33c_1,V.G.33C-1,WarThunder_FactChecker2.xlsx,Armée de lair,4000.0,242.0,210.0,554.0,153.88888888888889
v_g_33c_1,V.G.33C-1,WarThunder_FactChecker2.xlsx,Armée de lair,5000.0,304.0,268.0,565.0,156.94444444444443
v_g_33c_1,V.G.33C-1,WarThunder_FactChecker2.xlsx,Armée de lair,6000.0,376.0,337.0,558.0,155.0
d_520,D.520,WarThunder_FactChecker2.xlsx,Armée de lair,0.0,0.0,0.0,470.0,130.55555555555554
d_520,D.520,WarThunder_FactChecker2.xlsx,Armée de lair,1000.0,68.0,63.0,487.0,135.27777777777777
d_520,D.520,WarThunder_FactChecker2.xlsx,Armée de lair,2000.0,136.0,126.0,503.0,139.72222222222223
d_520,D.520,WarThunder_FactChecker2.xlsx,Armée de lair,3000.0,203.0,188.0,520.0,144.44444444444443
d_520,D.520,WarThunder_FactChecker2.xlsx,Armée de lair,4000.0,271.0,251.0,538.0,149.44444444444443
d_520,D.520,WarThunder_FactChecker2.xlsx,Armée de lair,5000.0,343.0,319.0,553.0,153.61111111111111
d_520,D.520,WarThunder_FactChecker2.xlsx,Armée de lair,6000.0,430.0,402.0,542.0,150.55555555555554
m_b_157,M.B.157,WarThunder_FactChecker2.xlsx,Armée de lair,0.0,0.0,0.0,573.0,159.16666666666666
m_b_157,M.B.157,WarThunder_FactChecker2.xlsx,Armée de lair,1000.0,60.0,47.0,597.0,165.83333333333334
m_b_157,M.B.157,WarThunder_FactChecker2.xlsx,Armée de lair,2000.0,119.0,94.0,622.0,172.77777777777777
m_b_157,M.B.157,WarThunder_FactChecker2.xlsx,Armée de lair,3000.0,180.0,146.0,646.0,179.44444444444443
m_b_157,M.B.157,WarThunder_FactChecker2.xlsx,Armée de lair,4000.0,248.0,201.0,654.0,181.66666666666666
m_b_157,M.B.157,WarThunder_FactChecker2.xlsx,Armée de lair,5000.0,322.0,261.0,673.0,186.94444444444443
m_b_157,M.B.157,WarThunder_FactChecker2.xlsx,Armée de lair,6000.0,403.0,,691.0,191.94444444444443
vb_10c_1,VB.10C-1,WarThunder_FactChecker2.xlsx,Armée de lair,0.0,0.0,0.0,580.0,161.11111111111111
vb_10c_1,VB.10C-1,WarThunder_FactChecker2.xlsx,Armée de lair,1000.0,78.0,58.0,602.0,167.22222222222223
vb_10c_1,VB.10C-1,WarThunder_FactChecker2.xlsx,Armée de lair,2000.0,156.0,119.0,612.0,170.0
vb_10c_1,VB.10C-1,WarThunder_FactChecker2.xlsx,Armée de lair,3000.0,234.0,189.0,611.0,169.72222222222223
vb_10c_1,VB.10C-1,WarThunder_FactChecker2.xlsx,Armée de lair,4000.0,318.0,259.0,633.0,175.83333333333334
vb_10c_1,VB.10C-1,WarThunder_FactChecker2.xlsx,Armée de lair,5000.0,414.0,330.0,661.0,183.61111111111111
vb_10c_1,VB.10C-1,WarThunder_FactChecker2.xlsx,Armée de lair,6000.0,513.0,401.0,689.0,191.38888888888889
vb_10_02,VB.10-02,WarThunder_FactChecker2.xlsx,Armée de lair,0.0,0.0,0.0,580.0,161.11111111111111
vb_10_02,VB.10-02,WarThunder_FactChecker2.xlsx,Armée de lair,1000.0,81.0,60.0,601.0,166.94444444444443
vb_10_02,VB.10-02,WarThunder_FactChecker2.xlsx,Armée de lair,2000.0,162.0,124.0,612.0,170.0
vb_10_02,VB.10-02,WarThunder_FactChecker2.xlsx,Armée de lair,3000.0,244.0,196.0,610.0,169.44444444444443
vb_10_02,VB.10-02,WarThunder_FactChecker2.xlsx,Armée de lair,4000.0,331.0,269.0,632.0,175.55555555555554
vb_10_02,VB.10-02,WarThunder_FactChecker2.xlsx,Armée de lair,5000.0,432.0,342.0,659.0,183.05555555555554
vb_10_02,VB.10-02,WarThunder_FactChecker2.xlsx,Armée de lair,6000.0,535.0,417.0,687.0,190.83333333333334
d_501,D.501,WarThunder_FactChecker2.xlsx,Aéronautique navale,0.0,0.0,,308.0,85.55555555555556
d_501,D.501,WarThunder_FactChecker2.xlsx,Aéronautique navale,1000.0,79.0,,323.0,89.72222222222221
d_501,D.501,WarThunder_FactChecker2.xlsx,Aéronautique navale,2000.0,152.0,,337.0,93.61111111111111
d_501,D.501,WarThunder_FactChecker2.xlsx,Aéronautique navale,3000.0,221.0,,350.0,97.22222222222221
d_501,D.501,WarThunder_FactChecker2.xlsx,Aéronautique navale,4000.0,290.0,,362.0,100.55555555555556
d_501,D.501,WarThunder_FactChecker2.xlsx,Aéronautique navale,5000.0,375.0,,364.0,101.11111111111111
d_501,D.501,WarThunder_FactChecker2.xlsx,Aéronautique navale,6000.0,484.0,,356.0,98.88888888888889
potez_630,Potez 630,WarThunder_FactChecker2.xlsx,Aéronautique navale,0.0,0.0,,358.0,99.44444444444444
potez_630,Potez 630,WarThunder_FactChecker2.xlsx,Aéronautique navale,1000.0,113.0,,382.0,106.11111111111111
potez_630,Potez 630,WarThunder_FactChecker2.xlsx,Aéronautique navale,2000.0,211.0,,401.0,111.38888888888889
potez_630,Potez 630,WarThunder_FactChecker2.xlsx,Aéronautique navale,3000.0,302.0,,416.0,115.55555555555556
potez_630,Potez 630,WarThunder_FactChecker2.xlsx,Aéronautique navale,4000.0,401.0,,429.0,119.16666666666666
potez_630,Potez 630,WarThunder_FactChecker2.xlsx,Aéronautique navale,5000.0,536.0,,416.0,115.55555555555556
potez_630,Potez 630,WarThunder_FactChecker2.xlsx,Aéronautique navale,6000.0,756.0,,398.0,110.55555555555556
potez_631,Potez 631,WarThunder_FactChecker2.xlsx,Aéronautique navale,0.0,0.0,0.0,372.0,103.33333333333333
potez_631,Potez 631,WarThunder_FactChecker2.xlsx,Aéronautique navale,1000.0,123.0,104.0,396.0,110.0
potez_631,Potez 631,WarThunder_FactChecker2.xlsx,Aéronautique navale,2000.0,228.0,221.0,417.0,115.83333333333333
potez_631,Potez 631,WarThunder_FactChecker2.xlsx,Aéronautique navale,3000.0,323.0,363.0,421.0,116.94444444444444
potez_631,Potez 631,WarThunder_FactChecker2.xlsx,Aéronautique navale,4000.0,436.0,549.0,414.0,115.0
potez_631,Potez 631,WarThunder_FactChecker2.xlsx,Aéronautique navale,5000.0,60.0,876.0,395.0,109.72222222222221
potez_631,Potez 631,WarThunder_FactChecker2.xlsx,Aéronautique navale,6000.0,874.0,,359.0,99.72222222222221
f6f_5,F6F-5,WarThunder_FactChecker2.xlsx,Aéronautique navale,0.0,0.0,0.0,583.0,161.94444444444443
f6f_5,F6F-5,WarThunder_FactChecker2.xlsx,Aéronautique navale,1000.0,59.0,55.0,580.0,161.11111111111111
f6f_5,F6F-5,WarThunder_FactChecker2.xlsx,Aéronautique navale,2000.0,124.0,113.0,596.0,165.55555555555554
f6f_5,F6F-5,WarThunder_FactChecker2.xlsx,Aéronautique navale,3000.0,192.0,171.0,615.0,170.83333333333334
f6f_5,F6F-5,WarThunder_FactChecker2.xlsx,Aéronautique navale,4000.0,261.0,230.0,634.0,176.11111111111111
f6f_5,F6F-5,WarThunder_FactChecker2.xlsx,Aéronautique navale,5000.0,331.0,294.0,643.0,178.61111111111111
f6f_5,F6F-5,WarThunder_FactChecker2.xlsx,Aéronautique navale,6000.0,410.0,365.0,651.0,180.83333333333334
f6f_5n,F6F-5N,WarThunder_FactChecker2.xlsx,Aéronautique navale,0.0,0.0,0.0,571.0,158.61111111111111
f6f_5n,F6F-5N,WarThunder_FactChecker2.xlsx,Aéronautique navale,1000.0,62.0,59.0,566.0,157.22222222222223
